instant,atemp
4276,0.8462305230609054
4277,0.8462305230609054
4278,0.8462305230609054
4279,0.7583633071591229
4280,0.4057306393678636
4281,0.7583633071591229
4282,0.7583633071591229
4283,0.9346796410547527
4284,1.1109959749503824
4285,1.3751795247477945
4286,1.3751795247477945
4287,1.3751795247477945
4288,1.3751795247477945
4289,1.3751795247477945
4290,1.4636286427416416
4291,1.5514958586434242
4292,1.4636286427416416
4293,1.3751795247477945
4294,1.2873123088460119
4295,1.1988631908521648
4296,1.1109959749503824
4297,1.1109959749503824
4298,1.1109959749503824
4299,1.022546856956535
4300,1.022546856956535
4301,1.022546856956535
4302,0.9346796410547527
4303,0.9346796410547527
4304,0.5820469732634933
4305,0.4057306393678636
4306,0.5820469732634933
4307,0.9346796410547527
4308,1.1109959749503824
4309,1.2873123088460119
4310,1.3751795247477945
4311,1.639944976637272
4312,1.7278121925390544
4313,1.8162613105329017
4314,1.904128526434684
4315,1.904128526434684
4316,1.5514958586434242
4317,1.5514958586434242
4318,0.7583633071591229
4319,0.7583633071591229
4320,0.7583633071591229
4321,0.7583633071591229
4322,0.5820469732634933
4323,0.5820469732634933
4324,0.5820469732634933
4325,0.5820469732634933
4326,0.6699141891652758
4327,0.7583633071591229
4328,0.5820469732634933
4329,0.5820469732634933
4330,0.7583633071591229
4331,1.1109959749503824
4332,1.1988631908521648
4333,1.2873123088460119
4334,1.2873123088460119
4335,1.3751795247477945
4336,1.3751795247477945
4337,1.4636286427416416
4338,1.5514958586434242
4339,1.5514958586434242
4340,1.4636286427416416
4341,1.4636286427416416
4342,1.3751795247477945
4343,1.2873123088460119
4344,1.1988631908521648
4345,1.1988631908521648
4346,1.1988631908521648
4347,1.022546856956535
4348,1.022546856956535
4349,0.8462305230609054
4350,0.8462305230609054
4351,0.8462305230609054
4352,0.8462305230609054
4353,0.8462305230609054
4354,1.022546856956535
4355,1.1988631908521648
4356,1.1988631908521648
4357,1.2873123088460119
4358,1.2873123088460119
4359,1.4636286427416416
4360,1.5514958586434242
4361,1.5514958586434242
4362,1.5514958586434242
4363,1.639944976637272
4364,1.639944976637272
4365,1.639944976637272
4366,1.7278121925390544
4367,1.4636286427416416
4368,1.5514958586434242
4369,1.4636286427416416
4370,1.2873123088460119
4371,1.2873123088460119
4372,1.1109959749503824
4373,1.1109959749503824
4374,1.1109959749503824
4375,0.9346796410547527
4376,0.9346796410547527
4377,1.1109959749503824
4378,1.2873123088460119
4379,1.2873123088460119
4380,1.1109959749503824
4381,1.1109959749503824
4382,1.2873123088460119
4383,1.2873123088460119
4384,1.2873123088460119
4385,1.4636286427416416
4386,1.4636286427416416
4387,1.4636286427416416
4388,1.5514958586434242
4389,1.3751795247477945
4390,1.2873123088460119
4391,1.2873123088460119
4392,1.1109959749503824
4393,1.1109959749503824
4394,0.9346796410547527
4395,0.6699141891652758
4396,0.6699141891652758
4397,0.6699141891652758
4398,0.49359785526964606
4399,0.5820469732634933
4400,0.5820469732634933
4401,0.5820469732634933
4402,0.6699141891652758
4403,1.1109959749503824
4404,1.2873123088460119
4405,1.5514958586434242
4406,1.7278121925390544
4407,1.7278121925390544
4408,1.8162613105329017
4409,1.8162613105329017
4410,1.8162613105329017
4411,1.7278121925390544
4412,1.639944976637272
4413,1.639944976637272
4414,1.7278121925390544
4415,1.3751795247477945
4416,1.1988631908521648
4417,1.1988631908521648
4418,1.1988631908521648
4419,1.2873123088460119
4420,1.2873123088460119
4421,1.1109959749503824
4422,0.9346796410547527
4423,1.1109959749503824
4424,0.9346796410547527
4425,1.1109959749503824
4426,1.1109959749503824
4427,1.2873123088460119
4428,1.4636286427416416
4429,1.2873123088460119
4430,1.3751795247477945
4431,1.4636286427416416
4432,1.639944976637272
4433,1.8162613105329017
4434,1.8162613105329017
4435,0.9346796410547527
4436,0.6699141891652758
4437,0.7583633071591229
4438,0.7583633071591229
4439,0.7583633071591229
4440,0.7583633071591229
4441,0.7583633071591229
4442,0.7583633071591229
4443,0.7583633071591229
4444,0.5820469732634933
4445,0.5820469732634933
4446,0.5820469732634933
4447,0.5820469732634933
4448,0.49359785526964606
4449,0.5820469732634933
4450,0.7583633071591229
4451,1.022546856956535
4452,1.1988631908521648
4453,1.2873123088460119
4454,1.2873123088460119
4455,1.4636286427416416
4456,1.5514958586434242
4457,1.5514958586434242
4458,1.4636286427416416
4459,1.4636286427416416
4460,1.4636286427416416
4461,1.4636286427416416
4462,1.2873123088460119
4463,1.3751795247477945
4464,1.1988631908521648
4465,1.1988631908521648
4466,1.1109959749503824
4467,1.022546856956535
4468,1.022546856956535
4469,0.9346796410547527
4470,0.8462305230609054
4471,0.8462305230609054
4472,0.8462305230609054
4473,0.6699141891652758
4474,1.022546856956535
4475,1.1988631908521648
4476,1.2873123088460119
4477,1.2873123088460119
4478,1.4636286427416416
4479,1.639944976637272
4480,1.4636286427416416
4481,1.5514958586434242
4482,1.5514958586434242
4483,1.639944976637272
4484,1.5514958586434242
4485,1.5514958586434242
4486,1.5514958586434242
4487,1.2873123088460119
4488,1.1988631908521648
4489,1.2873123088460119
4490,1.1988631908521648
4491,1.022546856956535
4492,1.022546856956535
4493,1.022546856956535
4494,0.9346796410547527
4495,0.8462305230609054
4496,0.8462305230609054
4497,0.9346796410547527
4498,1.1109959749503824
4499,1.2873123088460119
4500,1.5514958586434242
4501,1.639944976637272
4502,1.8162613105329017
4503,1.904128526434684
4504,1.9925776444285312
4505,2.0804448603303136
4506,2.168893978324161
4507,2.168893978324161
4508,2.168893978324161
4509,2.0804448603303136
4510,2.0804448603303136
4511,1.2873123088460119
4512,1.1109959749503824
4513,1.2873123088460119
4514,1.1109959749503824
4515,1.1109959749503824
4516,1.1109959749503824
4517,1.1109959749503824
4518,1.1109959749503824
4519,1.1109959749503824
4520,1.1109959749503824
4521,1.1988631908521648
4522,1.2873123088460119
4523,1.3751795247477945
4524,1.4636286427416416
4525,1.7278121925390544
4526,1.7278121925390544
4527,1.8162613105329017
4528,1.904128526434684
4529,2.168893978324161
4530,2.168893978324161
4531,1.8162613105329017
4532,1.9925776444285312
4533,1.904128526434684
4534,1.639944976637272
4535,1.5514958586434242
4536,1.5514958586434242
4537,1.4636286427416416
4538,1.3751795247477945
4539,1.3751795247477945
4540,1.2873123088460119
4541,1.2873123088460119
4542,1.1988631908521648
4543,1.1988631908521648
4544,1.1988631908521648
4545,1.1988631908521648
4546,1.2873123088460119
4547,1.5514958586434242
4548,1.5514958586434242
4549,1.639944976637272
4550,1.5514958586434242
4551,1.639944976637272
4552,1.639944976637272
4553,1.639944976637272
4554,0.49359785526964606
4555,0.6699141891652758
4556,1.1109959749503824
4557,1.2873123088460119
4558,1.1109959749503824
4559,1.1109959749503824
4560,1.1109959749503824
4561,0.9346796410547527
4562,0.7583633071591229
4563,0.8462305230609054
4564,0.8462305230609054
4565,0.8462305230609054
4566,0.8462305230609054
4567,0.8462305230609054
4568,0.8462305230609054
4569,0.7583633071591229
4570,0.8462305230609054
4571,0.8462305230609054
4572,0.9346796410547527
4573,0.9346796410547527
4574,1.022546856956535
4575,1.022546856956535
4576,1.1109959749503824
4577,1.022546856956535
4578,1.1109959749503824
4579,1.1109959749503824
4580,1.022546856956535
4581,1.022546856956535
4582,1.022546856956535
4583,0.9346796410547527
4584,0.8462305230609054
4585,0.8462305230609054
4586,0.7583633071591229
4587,0.6699141891652758
4588,0.6699141891652758
4589,0.5820469732634933
4590,0.6699141891652758
4591,0.6699141891652758
4592,0.6699141891652758
4593,0.6699141891652758
4594,0.7583633071591229
4595,0.7583633071591229
4596,0.9346796410547527
4597,0.8462305230609054
4598,1.022546856956535
4599,1.022546856956535
4600,1.022546856956535
4601,1.022546856956535
4602,1.022546856956535
4603,1.1109959749503824
4604,1.1109959749503824
4605,1.022546856956535
4606,0.9346796410547527
4607,1.022546856956535
4608,0.8462305230609054
4609,0.8462305230609054
4610,0.8462305230609054
4611,0.7583633071591229
4612,0.6699141891652758
4613,0.6699141891652758
4614,0.5820469732634933
4615,0.6699141891652758
4616,0.4057306393678636
4617,0.5820469732634933
4618,0.6699141891652758
4619,0.8462305230609054
4620,1.022546856956535
4621,1.1109959749503824
4622,1.1109959749503824
4623,1.1988631908521648
4624,1.1988631908521648
4625,1.1109959749503824
4626,1.1988631908521648
4627,1.1988631908521648
4628,1.1988631908521648
4629,1.1988631908521648
4630,1.1988631908521648
4631,1.1109959749503824
4632,1.022546856956535
4633,1.022546856956535
4634,0.9346796410547527
4635,0.8462305230609054
4636,0.7583633071591229
4637,0.7583633071591229
4638,0.7583633071591229
4639,0.6699141891652758
4640,0.7583633071591229
4641,0.6699141891652758
4642,0.7583633071591229
4643,0.9346796410547527
4644,1.1109959749503824
4645,1.1988631908521648
4646,1.2873123088460119
4647,1.2873123088460119
4648,1.5514958586434242
4649,1.5514958586434242
4650,1.5514958586434242
4651,1.4636286427416416
4652,1.5514958586434242
4653,1.4636286427416416
4654,1.2873123088460119
4655,1.3751795247477945
4656,1.1988631908521648
4657,1.1988631908521648
4658,1.1109959749503824
4659,1.1109959749503824
4660,1.1109959749503824
4661,0.7583633071591229
4662,0.7583633071591229
4663,0.6699141891652758
4664,0.6699141891652758
4665,0.5820469732634933
4666,0.9346796410547527
4667,1.022546856956535
4668,1.2873123088460119
4669,1.3751795247477945
4670,1.639944976637272
4671,1.7278121925390544
4672,1.8162613105329017
4673,1.8162613105329017
4674,1.904128526434684
4675,1.904128526434684
4676,1.8162613105329017
4677,1.7278121925390544
4678,1.639944976637272
4679,1.5514958586434242
4680,1.2873123088460119
4681,1.4636286427416416
4682,1.2873123088460119
4683,1.2873123088460119
4684,1.2873123088460119
4685,1.1988631908521648
4686,1.1988631908521648
4687,1.1988631908521648
4688,1.1109959749503824
4689,1.2873123088460119
4690,1.2873123088460119
4691,1.4636286427416416
4692,1.8162613105329017
4693,1.8162613105329017
4694,1.904128526434684
4695,1.9925776444285312
4696,2.0804448603303136
4697,1.9925776444285312
4698,1.9925776444285312
4699,2.168893978324161
4700,1.904128526434684
4701,1.904128526434684
4702,1.5514958586434242
4703,1.4636286427416416
4704,1.3751795247477945
4705,1.3751795247477945
4706,1.2873123088460119
4707,1.1109959749503824
4708,1.1109959749503824
4709,1.1109959749503824
4710,1.1109959749503824
4711,0.9346796410547527
4712,0.9346796410547527
4713,0.9346796410547527
4714,1.1109959749503824
4715,1.3751795247477945
4716,1.2873123088460119
4717,1.4636286427416416
4718,1.8162613105329017
4719,1.904128526434684
4720,1.9925776444285312
4721,2.0804448603303136
4722,1.9925776444285312
4723,1.9925776444285312
4724,2.0804448603303136
4725,2.0804448603303136
4726,2.168893978324161
4727,2.0804448603303136
4728,1.904128526434684
4729,1.7278121925390544
4730,1.5514958586434242
4731,1.5514958586434242
4732,1.4636286427416416
4733,1.4636286427416416
4734,1.3751795247477945
4735,1.3751795247477945
4736,1.3751795247477945
4737,1.3751795247477945
4738,1.4636286427416416
4739,1.639944976637272
4740,1.9925776444285312
4741,2.2567611942259433
4742,2.433077528121573
4743,2.433077528121573
4744,2.433077528121573
4745,2.433077528121573
4746,2.609393862017203
4747,2.609393862017203
4748,2.5215266461154204
4749,2.433077528121573
4750,2.609393862017203
4751,2.433077528121573
4752,2.433077528121573
4753,2.2567611942259433
4754,1.9925776444285312
4755,2.0804448603303136
4756,1.8162613105329017
4757,1.904128526434684
4758,1.8162613105329017
4759,1.5514958586434242
4760,1.3751795247477945
4761,1.5514958586434242
4762,1.904128526434684
4763,2.168893978324161
4764,2.433077528121573
4765,2.609393862017203
4766,2.433077528121573
4767,2.7857101959128325
4768,2.9620265298084623
4769,3.0504756478023096
4770,2.9620265298084623
4771,2.0804448603303136
4772,2.168893978324161
4773,1.9925776444285312
4774,1.8162613105329017
4775,1.9925776444285312
4776,1.904128526434684
4777,1.8162613105329017
4778,1.8162613105329017
4779,1.8162613105329017
4780,1.7278121925390544
4781,1.7278121925390544
4782,1.639944976637272
4783,1.4636286427416416
4784,1.3751795247477945
4785,1.5514958586434242
4786,1.5514958586434242
4787,1.8162613105329017
4788,1.8162613105329017
4789,1.8162613105329017
4790,1.9925776444285312
4791,2.2567611942259433
4792,2.3452103122197907
4793,2.433077528121573
4794,2.3452103122197907
4795,2.3452103122197907
4796,2.3452103122197907
4797,2.3452103122197907
4798,1.904128526434684
4799,1.904128526434684
4800,1.904128526434684
4801,1.7278121925390544
4802,1.7278121925390544
4803,1.7278121925390544
4804,1.639944976637272
4805,1.8162613105329017
4806,1.8162613105329017
4807,1.639944976637272
4808,1.639944976637272
4809,1.8162613105329017
4810,1.7278121925390544
4811,1.8162613105329017
4812,1.8162613105329017
4813,1.9925776444285312
4814,1.904128526434684
4815,2.2567611942259433
4816,1.904128526434684
4817,1.9925776444285312
4818,2.168893978324161
4819,2.168893978324161
4820,2.0804448603303136
4821,1.9925776444285312
4822,1.904128526434684
4823,1.8162613105329017
4824,1.8162613105329017
4825,1.639944976637272
4826,1.4636286427416416
4827,1.4636286427416416
4828,1.5514958586434242
4829,1.3751795247477945
4830,1.3751795247477945
4831,1.3751795247477945
4832,1.3751795247477945
4833,1.3751795247477945
4834,1.3751795247477945
4835,1.5514958586434242
4836,1.904128526434684
4837,1.904128526434684
4838,2.0804448603303136
4839,2.0804448603303136
4840,1.3751795247477945
4841,1.2873123088460119
4842,1.1109959749503824
4843,1.1109959749503824
4844,1.2873123088460119
4845,1.3751795247477945
4846,1.2873123088460119
4847,1.2873123088460119
4848,1.1109959749503824
4849,1.1109959749503824
4850,1.1109959749503824
4851,1.1109959749503824
4852,1.1109959749503824
4853,0.9346796410547527
4854,0.9346796410547527
4855,0.9346796410547527
4856,0.6699141891652758
4857,0.9346796410547527
4858,1.1988631908521648
4859,1.1988631908521648
4860,1.1988631908521648
4861,1.2873123088460119
4862,1.3751795247477945
4863,1.4636286427416416
4864,1.4636286427416416
4865,1.5514958586434242
4866,1.639944976637272
4867,1.639944976637272
4868,1.639944976637272
4869,1.5514958586434242
4870,1.5514958586434242
4871,1.4636286427416416
4872,1.3751795247477945
4873,1.2873123088460119
4874,1.3751795247477945
4875,1.3751795247477945
4876,1.3751795247477945
4877,1.2873123088460119
4878,1.1109959749503824
4879,1.1109959749503824
4880,1.022546856956535
4881,1.022546856956535
4882,1.1109959749503824
4883,1.1109959749503824
4884,1.1109959749503824
4885,1.1988631908521648
4886,1.2873123088460119
4887,1.3751795247477945
4888,1.4636286427416416
4889,1.4636286427416416
4890,1.5514958586434242
4891,1.4636286427416416
4892,1.3751795247477945
4893,1.3751795247477945
4894,1.2873123088460119
4895,1.1988631908521648
4896,1.1109959749503824
4897,1.1109959749503824
4898,1.1109959749503824
4899,1.022546856956535
4900,1.1109959749503824
4901,1.1109959749503824
4902,1.1109959749503824
4903,1.022546856956535
4904,1.022546856956535
4905,1.022546856956535
4906,1.1988631908521648
4907,1.2873123088460119
4908,1.5514958586434242
4909,1.639944976637272
4910,1.9925776444285312
4911,1.904128526434684
4912,1.904128526434684
4913,1.8162613105329017
4914,1.9925776444285312
4915,1.904128526434684
4916,1.904128526434684
4917,1.9925776444285312
4918,1.904128526434684
4919,1.8162613105329017
4920,1.639944976637272
4921,1.4636286427416416
4922,1.5514958586434242
4923,1.3751795247477945
4924,1.3751795247477945
4925,1.3751795247477945
4926,1.3751795247477945
4927,1.3751795247477945
4928,1.3751795247477945
4929,1.3751795247477945
4930,1.3751795247477945
4931,1.7278121925390544
4932,1.904128526434684
4933,2.168893978324161
4934,2.3452103122197907
4935,2.2567611942259433
4936,2.0804448603303136
4937,2.2567611942259433
4938,2.2567611942259433
4939,2.2567611942259433
4940,2.2567611942259433
4941,2.2567611942259433
4942,2.168893978324161
4943,1.8162613105329017
4944,1.639944976637272
4945,1.5514958586434242
4946,1.3751795247477945
4947,1.2873123088460119
4948,1.2873123088460119
4949,1.2873123088460119
4950,1.1988631908521648
4951,1.1988631908521648
4952,1.1988631908521648
4953,1.1988631908521648
4954,1.4636286427416416
4955,1.5514958586434242
4956,1.639944976637272
4957,1.5514958586434242
4958,1.5514958586434242
4959,1.4636286427416416
4960,1.639944976637272
4961,1.8162613105329017
4962,1.904128526434684
4963,1.8162613105329017
4964,1.8162613105329017
4965,1.639944976637272
4966,1.022546856956535
4967,1.5514958586434242
4968,1.5514958586434242
4969,1.3751795247477945
4970,1.2873123088460119
4971,1.2873123088460119
4972,1.1988631908521648
4973,1.2873123088460119
4974,1.2873123088460119
4975,1.1988631908521648
4976,1.1988631908521648
4977,1.2873123088460119
4978,1.1988631908521648
4979,1.2873123088460119
4980,1.5514958586434242
4981,1.5514958586434242
4982,1.5514958586434242
