instant,temp
6107,-0.19208513435774088
6108,-0.19208513435774088
6109,-0.19208513435774088
6110,-0.19208513435774088
6111,-0.19208513435774088
6112,-0.19208513435774088
6113,-0.19208513435774088
6114,-0.19208513435774088
6115,-0.19208513435774088
6116,-0.08821931139560098
6117,0.015646511566539217
6118,0.11951233452867942
6119,0.11951233452867942
6120,0.11951233452867942
6121,0.11951233452867942
6122,0.11951233452867942
6123,0.2233781574908196
6124,0.11951233452867942
6125,0.11951233452867942
6126,0.11951233452867942
6127,0.11951233452867942
6128,0.015646511566539217
6129,0.015646511566539217
6130,-0.19208513435774088
6131,-0.19208513435774088
6132,-0.19208513435774088
6133,-0.2959509573198811
6134,-0.2959509573198811
6135,-0.2959509573198811
6136,-0.2959509573198811
6137,-0.2959509573198811
6138,-0.19208513435774088
6139,-0.19208513435774088
6140,-0.08821931139560098
6141,0.015646511566539217
6142,0.11951233452867942
6143,0.2233781574908196
6144,0.3272439804529598
6145,0.4311098034150994
6146,0.4311098034150994
6147,0.3272439804529598
6148,0.3272439804529598
6149,0.3272439804529598
6150,0.2233781574908196
6151,0.2233781574908196
6152,0.2233781574908196
6153,0.2233781574908196
6154,0.2233781574908196
6155,0.11951233452867942
6156,0.11951233452867942
6157,0.11951233452867942
6158,0.015646511566539217
6159,0.015646511566539217
6160,0.015646511566539217
6161,0.015646511566539217
6162,0.015646511566539217
6163,0.11951233452867942
6164,0.2233781574908196
6165,0.3272439804529598
6166,0.4311098034150994
6167,0.4311098034150994
6168,0.5349756263772396
6169,0.5349756263772396
6170,0.5349756263772396
6171,0.5349756263772396
6172,0.4311098034150994
6173,0.3272439804529598
6174,0.3272439804529598
6175,0.3272439804529598
6176,0.3272439804529598
6177,0.3272439804529598
6178,0.3272439804529598
6179,0.3272439804529598
6180,0.2233781574908196
6181,0.2233781574908196
6182,0.2233781574908196
6183,0.2233781574908196
6184,0.2233781574908196
6185,0.2233781574908196
6186,0.2233781574908196
6187,0.2233781574908196
6188,0.2233781574908196
6189,0.3272439804529598
6190,0.3272439804529598
6191,0.3272439804529598
6192,0.3272439804529598
6193,0.4311098034150994
6194,0.6388414493393798
6195,0.5349756263772396
6196,0.5349756263772396
6197,0.5349756263772396
6198,0.4311098034150994
6199,0.3272439804529598
6200,0.3272439804529598
6201,0.3272439804529598
6202,0.3272439804529598
6203,0.2233781574908196
6204,0.2233781574908196
6205,0.2233781574908196
6206,0.2233781574908196
6207,0.2233781574908196
6208,0.2233781574908196
6209,0.2233781574908196
6210,0.2233781574908196
6211,0.2233781574908196
6212,0.3272439804529598
6213,0.5349756263772396
6214,0.6388414493393798
6215,0.74270727230152
6216,0.8465730952636602
6217,0.8465730952636602
6218,0.8465730952636602
6219,0.8465730952636602
6220,0.8465730952636602
6221,0.74270727230152
6222,0.6388414493393798
6223,0.6388414493393798
6224,0.5349756263772396
6225,0.6388414493393798
6226,0.5349756263772396
6227,0.5349756263772396
6228,0.5349756263772396
6229,0.5349756263772396
6230,0.5349756263772396
6231,0.5349756263772396
6232,0.5349756263772396
6233,0.5349756263772396
6234,0.5349756263772396
6235,0.5349756263772396
6236,0.6388414493393798
6237,0.74270727230152
6238,0.74270727230152
6239,0.8465730952636602
6240,0.8465730952636602
6241,0.8465730952636602
6242,0.9504389182258004
6243,0.9504389182258004
6244,0.8465730952636602
6245,0.74270727230152
6246,0.74270727230152
6247,0.6388414493393798
6248,0.74270727230152
6249,0.6388414493393798
6250,0.6388414493393798
6251,0.6388414493393798
6252,0.5349756263772396
6253,0.5349756263772396
6254,0.5349756263772396
6255,0.5349756263772396
6256,0.6388414493393798
6257,0.6388414493393798
6258,0.6388414493393798
6259,0.6388414493393798
6260,0.6388414493393798
6261,0.6388414493393798
6262,0.6388414493393798
6263,0.6388414493393798
6264,0.5349756263772396
6265,0.5349756263772396
6266,0.6388414493393798
6267,0.6388414493393798
6268,0.5349756263772396
6269,0.5349756263772396
6270,0.6388414493393798
6271,0.5349756263772396
6272,0.5349756263772396
6273,0.5349756263772396
6274,0.4311098034150994
6275,0.4311098034150994
6276,0.4311098034150994
6277,0.4311098034150994
6278,0.4311098034150994
6279,0.3272439804529598
6280,0.3272439804529598
6281,0.3272439804529598
6282,0.3272439804529598
6283,0.4311098034150994
6284,0.5349756263772396
6285,0.5349756263772396
6286,0.6388414493393798
6287,0.6388414493393798
6288,0.74270727230152
6289,0.8465730952636602
6290,0.8465730952636602
6291,0.74270727230152
6292,0.8465730952636602
6293,0.74270727230152
6294,0.6388414493393798
6295,0.6388414493393798
6296,0.6388414493393798
6297,0.6388414493393798
6298,0.5349756263772396
6299,0.5349756263772396
6300,0.5349756263772396
6301,0.5349756263772396
6302,0.5349756263772396
6303,0.5349756263772396
6304,0.5349756263772396
6305,0.5349756263772396
6306,0.5349756263772396
6307,0.6388414493393798
6308,0.74270727230152
6309,0.74270727230152
6310,0.8465730952636602
6311,0.8465730952636602
6312,0.9504389182258004
6313,0.8465730952636602
6314,0.8465730952636602
6315,1.05430474118794
6316,0.9504389182258004
6317,0.9504389182258004
6318,0.74270727230152
6319,0.74270727230152
6320,0.6388414493393798
6321,0.6388414493393798
6322,0.6388414493393798
6323,0.6388414493393798
6324,0.6388414493393798
6325,0.6388414493393798
6326,0.6388414493393798
6327,0.6388414493393798
6328,0.6388414493393798
6329,0.6388414493393798
6330,0.6388414493393798
6331,0.6388414493393798
6332,0.74270727230152
6333,0.74270727230152
6334,0.9504389182258004
6335,0.9504389182258004
6336,1.05430474118794
6337,1.05430474118794
6338,1.1581705641500804
6339,1.05430474118794
6340,1.05430474118794
6341,0.8465730952636602
6342,0.8465730952636602
6343,0.74270727230152
6344,0.74270727230152
6345,0.6388414493393798
6346,0.6388414493393798
6347,0.6388414493393798
6348,0.6388414493393798
6349,0.6388414493393798
6350,0.6388414493393798
6351,0.6388414493393798
6352,0.6388414493393798
6353,0.6388414493393798
6354,0.6388414493393798
6355,0.74270727230152
6356,0.74270727230152
6357,0.74270727230152
6358,0.8465730952636602
6359,0.8465730952636602
6360,1.05430474118794
6361,0.9504389182258004
6362,0.9504389182258004
6363,0.8465730952636602
6364,0.8465730952636602
6365,0.74270727230152
6366,0.74270727230152
6367,0.6388414493393798
6368,0.5349756263772396
6369,0.5349756263772396
6370,0.5349756263772396
6371,0.5349756263772396
6372,0.5349756263772396
6373,0.5349756263772396
6374,0.5349756263772396
6375,0.5349756263772396
6376,0.5349756263772396
6377,0.5349756263772396
6378,0.5349756263772396
6379,0.6388414493393798
6380,0.6388414493393798
6381,0.6388414493393798
6382,0.8465730952636602
6383,0.9504389182258004
6384,1.05430474118794
6385,1.1581705641500804
6386,1.05430474118794
6387,1.05430474118794
6388,1.05430474118794
6389,0.8465730952636602
6390,0.8465730952636602
6391,0.5349756263772396
6392,0.5349756263772396
6393,0.5349756263772396
6394,0.5349756263772396
6395,0.5349756263772396
6396,0.5349756263772396
6397,0.5349756263772396
6398,0.5349756263772396
6399,0.5349756263772396
6400,0.5349756263772396
6401,0.5349756263772396
6402,0.5349756263772396
6403,0.5349756263772396
6404,0.6388414493393798
6405,0.74270727230152
6406,0.6388414493393798
6407,0.8465730952636602
6408,0.74270727230152
6409,0.9504389182258004
6410,0.9504389182258004
6411,0.9504389182258004
6412,0.8465730952636602
6413,0.74270727230152
6414,0.6388414493393798
6415,0.5349756263772396
6416,0.4311098034150994
6417,0.3272439804529598
6418,0.11951233452867942
6419,0.11951233452867942
6420,0.11951233452867942
6421,0.11951233452867942
6422,0.11951233452867942
6423,0.11951233452867942
6424,0.11951233452867942
6425,0.11951233452867942
6426,0.11951233452867942
6427,0.2233781574908196
6428,0.3272439804529598
6429,0.5349756263772396
6430,0.74270727230152
6431,0.74270727230152
6432,0.8465730952636602
6433,0.74270727230152
6434,0.74270727230152
6435,0.6388414493393798
6436,0.6388414493393798
6437,0.4311098034150994
6438,0.2233781574908196
6439,0.2233781574908196
6440,0.11951233452867942
6441,0.11951233452867942
6442,0.11951233452867942
6443,0.015646511566539217
6444,-0.08821931139560098
6445,-0.19208513435774088
6446,-0.19208513435774088
6447,-0.2959509573198811
6448,-0.2959509573198811
6449,-0.3998167802820213
6450,-0.3998167802820213
6451,-0.5036826032441613
6452,-0.5036826032441613
6453,-0.5036826032441613
6454,-0.6075484262063015
6455,-0.5036826032441613
6456,-0.5036826032441613
6457,-0.3998167802820213
6458,-0.3998167802820213
6459,-0.5036826032441613
6460,-0.5036826032441613
6461,-0.6075484262063015
6462,-0.6075484262063015
6463,-0.7114142491684416
6464,-0.7114142491684416
6465,-0.7114142491684416
6466,-0.7114142491684416
6467,-0.7114142491684416
6468,-0.8152800721305815
6469,-0.8152800721305815
6470,-0.8152800721305815
6471,-0.8152800721305815
6472,-0.9191458950927217
6473,-0.9191458950927217
6474,-0.8152800721305815
6475,-0.8152800721305815
6476,-0.7114142491684416
6477,-0.7114142491684416
6478,-0.6075484262063015
6479,-0.5036826032441613
6480,-0.5036826032441613
6481,-0.7114142491684416
6482,-0.7114142491684416
6483,-0.7114142491684416
6484,-0.7114142491684416
6485,-0.7114142491684416
6486,-0.6075484262063015
6487,-0.7114142491684416
6488,-0.7114142491684416
6489,-0.7114142491684416
6490,-0.7114142491684416
6491,-0.8152800721305815
6492,-0.7114142491684416
6493,-0.7114142491684416
6494,-0.7114142491684416
6495,-0.8152800721305815
6496,-0.7114142491684416
6497,-0.7114142491684416
6498,-0.7114142491684416
6499,-0.7114142491684416
6500,-0.5036826032441613
6501,-0.5036826032441613
6502,-0.5036826032441613
6503,-0.5036826032441613
6504,-0.3998167802820213
6505,-0.5036826032441613
6506,-0.5036826032441613
6507,-0.5036826032441613
6508,-0.5036826032441613
6509,-0.5036826032441613
6510,-0.5036826032441613
6511,-0.5036826032441613
6512,-0.5036826032441613
6513,-0.5036826032441613
6514,-0.5036826032441613
6515,-0.5036826032441613
6516,-0.5036826032441613
6517,-0.5036826032441613
6518,-0.5036826032441613
6519,-0.5036826032441613
6520,-0.5036826032441613
6521,-0.5036826032441613
6522,-0.3998167802820213
6523,-0.2959509573198811
6524,-0.19208513435774088
6525,-0.08821931139560098
6526,0.2233781574908196
6527,0.3272439804529598
6528,0.3272439804529598
6529,0.4311098034150994
6530,0.4311098034150994
6531,0.4311098034150994
6532,0.3272439804529598
6533,0.2233781574908196
6534,0.11951233452867942
6535,0.11951233452867942
6536,0.015646511566539217
6537,0.015646511566539217
6538,-0.08821931139560098
6539,-0.08821931139560098
6540,-0.08821931139560098
6541,-0.19208513435774088
6542,-0.19208513435774088
6543,-0.2959509573198811
6544,-0.2959509573198811
6545,-0.2959509573198811
6546,-0.19208513435774088
6547,0.11951233452867942
6548,0.2233781574908196
6549,0.3272439804529598
6550,0.5349756263772396
6551,0.6388414493393798
6552,0.74270727230152
6553,0.74270727230152
6554,0.74270727230152
6555,0.74270727230152
6556,0.74270727230152
6557,0.5349756263772396
6558,0.4311098034150994
6559,0.11951233452867942
6560,0.015646511566539217
6561,0.11951233452867942
6562,0.015646511566539217
6563,0.015646511566539217
6564,-0.08821931139560098
6565,-0.19208513435774088
6566,-0.2959509573198811
6567,-0.2959509573198811
6568,-0.3998167802820213
6569,-0.5036826032441613
6570,-0.3998167802820213
6571,-0.2959509573198811
6572,-0.19208513435774088
6573,0.11951233452867942
6574,0.2233781574908196
6575,0.3272439804529598
6576,0.3272439804529598
6577,0.4311098034150994
6578,0.4311098034150994
6579,0.4311098034150994
6580,0.3272439804529598
6581,0.2233781574908196
6582,0.11951233452867942
6583,0.015646511566539217
6584,-0.19208513435774088
6585,-0.19208513435774088
6586,-0.2959509573198811
6587,-0.2959509573198811
6588,-0.2959509573198811
6589,-0.3998167802820213
6590,-0.5036826032441613
6591,-0.5036826032441613
6592,-0.3998167802820213
6593,-0.3998167802820213
6594,-0.3998167802820213
6595,-0.19208513435774088
6596,-0.08821931139560098
6597,0.11951233452867942
6598,0.3272439804529598
6599,0.5349756263772396
6600,0.5349756263772396
6601,0.6388414493393798
6602,0.8465730952636602
6603,0.74270727230152
6604,0.5349756263772396
6605,0.3272439804529598
6606,0.3272439804529598
6607,0.2233781574908196
6608,0.015646511566539217
6609,0.015646511566539217
6610,0.015646511566539217
6611,-0.08821931139560098
6612,-0.19208513435774088
6613,-0.19208513435774088
6614,-0.2959509573198811
6615,-0.3998167802820213
6616,-0.3998167802820213
6617,-0.3998167802820213
6618,-0.3998167802820213
6619,-0.19208513435774088
6620,0.015646511566539217
6621,0.11951233452867942
6622,0.4311098034150994
6623,0.6388414493393798
6624,0.6388414493393798
6625,0.6388414493393798
6626,0.8465730952636602
6627,0.74270727230152
6628,0.6388414493393798
6629,0.5349756263772396
6630,0.2233781574908196
6631,0.11951233452867942
6632,0.11951233452867942
6633,0.015646511566539217
6634,-0.08821931139560098
6635,-0.19208513435774088
6636,-0.19208513435774088
6637,-0.19208513435774088
6638,-0.2959509573198811
6639,-0.2959509573198811
6640,-0.2959509573198811
6641,-0.2959509573198811
6642,-0.2959509573198811
6643,-0.19208513435774088
6644,0.015646511566539217
6645,0.3272439804529598
6646,0.6388414493393798
6647,0.74270727230152
6648,0.8465730952636602
6649,0.9504389182258004
6650,0.9504389182258004
6651,0.8465730952636602
6652,0.6388414493393798
6653,0.74270727230152
6654,0.3272439804529598
6655,0.3272439804529598
6656,0.2233781574908196
6657,0.11951233452867942
6658,0.015646511566539217
6659,0.015646511566539217
6660,-0.08821931139560098
6661,-0.08821931139560098
6662,-0.19208513435774088
6663,-0.19208513435774088
6664,-0.19208513435774088
6665,-0.2959509573198811
6666,-0.19208513435774088
6667,0.11951233452867942
6668,0.2233781574908196
6669,0.3272439804529598
6670,0.6388414493393798
6671,1.05430474118794
6672,1.1581705641500804
6673,1.2620363871122204
6674,1.1581705641500804
6675,1.05430474118794
6676,0.8465730952636602
6677,0.74270727230152
6678,0.4311098034150994
6679,0.5349756263772396
6680,0.3272439804529598
6681,0.3272439804529598
6682,0.2233781574908196
6683,0.2233781574908196
6684,0.11951233452867942
6685,0.11951233452867942
6686,0.11951233452867942
6687,0.11951233452867942
6688,0.11951233452867942
6689,0.11951233452867942
6690,0.11951233452867942
6691,0.3272439804529598
6692,0.5349756263772396
6693,0.5349756263772396
6694,0.5349756263772396
6695,0.5349756263772396
6696,0.5349756263772396
6697,0.5349756263772396
6698,0.5349756263772396
6699,0.5349756263772396
6700,0.5349756263772396
6701,0.5349756263772396
6702,0.4311098034150994
6703,0.4311098034150994
6704,0.4311098034150994
6705,0.3272439804529598
6706,0.3272439804529598
6707,0.3272439804529598
6708,0.3272439804529598
6709,0.3272439804529598
6710,0.2233781574908196
6711,0.2233781574908196
6712,0.2233781574908196
6713,0.2233781574908196
6714,0.2233781574908196
6715,0.2233781574908196
6716,0.2233781574908196
6717,0.2233781574908196
6718,0.2233781574908196
6719,0.2233781574908196
6720,0.2233781574908196
6721,0.2233781574908196
6722,0.2233781574908196
6723,0.3272439804529598
6724,0.2233781574908196
6725,0.2233781574908196
6726,0.2233781574908196
6727,0.2233781574908196
6728,0.2233781574908196
6729,0.2233781574908196
6730,0.2233781574908196
6731,0.2233781574908196
6732,0.2233781574908196
6733,0.2233781574908196
6734,0.2233781574908196
6735,0.2233781574908196
6736,0.2233781574908196
6737,0.2233781574908196
6738,0.2233781574908196
6739,0.2233781574908196
6740,0.3272439804529598
6741,0.3272439804529598
6742,0.6388414493393798
6743,0.6388414493393798
6744,0.74270727230152
6745,0.8465730952636602
6746,0.8465730952636602
6747,0.8465730952636602
6748,0.6388414493393798
6749,0.6388414493393798
6750,0.6388414493393798
6751,0.6388414493393798
6752,0.6388414493393798
6753,0.6388414493393798
6754,0.4311098034150994
6755,0.4311098034150994
6756,0.4311098034150994
6757,0.3272439804529598
6758,0.3272439804529598
6759,0.3272439804529598
6760,0.3272439804529598
6761,0.3272439804529598
6762,0.3272439804529598
6763,0.3272439804529598
6764,0.3272439804529598
6765,0.2233781574908196
6766,0.11951233452867942
6767,0.11951233452867942
6768,0.3272439804529598
6769,0.6388414493393798
6770,0.6388414493393798
6771,0.5349756263772396
6772,0.4311098034150994
6773,0.2233781574908196
6774,0.2233781574908196
6775,0.11951233452867942
6776,0.015646511566539217
6777,-0.19208513435774088
6778,-0.19208513435774088
6779,-0.19208513435774088
6780,-0.19208513435774088
6781,-0.19208513435774088
6782,-0.2959509573198811
6783,-0.3998167802820213
6784,-0.3998167802820213
6785,-0.5036826032441613
6786,-0.5036826032441613
6787,-0.19208513435774088
6788,0.11951233452867942
6789,0.2233781574908196
6790,0.3272439804529598
6791,0.4311098034150994
6792,0.5349756263772396
6793,0.5349756263772396
6794,0.6388414493393798
6795,0.6388414493393798
6796,0.4311098034150994
6797,0.2233781574908196
6798,0.015646511566539217
6799,0.015646511566539217
6800,0.015646511566539217
6801,0.015646511566539217
6802,-0.08821931139560098
6803,-0.19208513435774088
6804,-0.2959509573198811
6805,-0.3998167802820213
